Dueville comune,Dueville comune.1
,
Dueville – Veduta,Dueville – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Veneto
Provincia,Vicenza
Amministrazione,Amministrazione
Sindaco,Giuliano Stivan (centro-destra) dal 10-6-2024
Territorio,Territorio
Coordinate,45°38′N 11°33′E
Altitudine,57 m s.l.m.
Superficie,"20,01 km²"
Abitanti,13 571[1] (30-11-2025)
Densità,"678,21 ab./km²"
Frazioni,"Passo di Riva, Povolaro, Vivaro"
Comuni confinanti,"Caldogno, Montecchio Precalcino, Monticello Conte Otto, Sandrigo, Vicenza, Villaverla"
Altre informazioni,Altre informazioni
Cod. postale,36031
Prefisso,0444
Fuso orario,UTC+1
Codice ISTAT,024038
Cod. catastale,D379
Targa,VI
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona E, 2 401 GG[3]"
Nome abitanti,duevillesi
Patrono,santa Maria e santa Fosca
Giorno festivo,26 luglio
Cartografia,Cartografia
Dueville,Dueville
Dueville – MappaPosizione del comune di Dueville all'interno della provincia di Vicenza,Dueville – MappaPosizione del comune di Dueville all'interno della provincia di Vicenza
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
